iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
BRA,South America,Brazil,2020-05-29,438238.0,26417.0,26754.0,1156.0,2061.72,124.281,125.866,5.438,485000.0,,2.282,,,,tests performed,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-05-30,465166.0,26928.0,27878.0,1124.0,2188.405,126.685,131.154,5.287999999999999,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-05-31,498440.0,33274.0,28834.0,956.0,2344.944,156.54,135.651,4.498,,,,,,,,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-01,514849.0,16409.0,29314.0,480.0,2422.1420000000003,77.197,137.91,2.258,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-02,526447.0,11598.0,29937.0,623.0,2476.705,54.56399999999999,140.841,2.931,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-03,555383.0,28936.0,31199.0,1262.0,2612.837,136.131,146.778,5.937,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-04,584016.0,28633.0,32548.0,1349.0,2747.542,134.70600000000002,153.124,6.346,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-05,614932.0,30916.0,34021.0,1473.0,2892.989,145.446,160.054,6.93,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-06,645762.0,30830.0,35026.0,1005.0,3038.031,145.042,164.782,4.728,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-07,672837.0,27075.0,35930.0,904.0,3165.407,127.376,169.035,4.253,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-08,691758.0,18921.0,36455.0,525.0,3254.422,89.015,171.505,2.47,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-09,707412.0,15654.0,37134.0,679.0,3328.067,73.645,174.699,3.194,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-10,739503.0,32091.0,38406.0,1272.0,3479.0409999999997,150.974,180.68400000000003,5.984,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-11,772416.0,32913.0,39680.0,1274.0,3633.883,154.841,186.67700000000002,5.994,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-12,802828.0,30412.0,40919.0,1239.0,3776.958,143.075,192.50599999999997,5.829,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-13,828810.0,25982.0,41828.0,909.0,3899.192,122.234,196.783,4.276,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-14,850514.0,21704.0,42720.0,892.0,4001.3,102.10799999999999,200.979,4.196000000000001,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-15,867624.0,17110.0,43332.0,612.0,4081.795,80.495,203.858,2.8789999999999996,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-16,888271.0,20647.0,43959.0,627.0,4178.931,97.135,206.808,2.95,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-17,923189.0,34918.0,45241.0,1282.0,4343.205,164.274,212.83900000000003,6.031000000000001,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-18,955377.0,32188.0,46510.0,1269.0,4494.635,151.431,218.80900000000003,5.97,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-19,978142.0,22765.0,47748.0,1238.0,4601.735,107.09899999999999,224.63400000000001,5.824,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-20,1032913.0,54771.0,48954.0,1206.0,4859.409000000001,257.67400000000004,230.30700000000002,5.6739999999999995,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-21,1067579.0,34666.0,49976.0,1022.0,5022.497,163.089,235.115,4.808,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-22,1085038.0,17459.0,50617.0,641.0,5104.634,82.137,238.13099999999997,3.016,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-23,1106470.0,21432.0,51271.0,654.0,5205.462,100.82799999999999,241.208,3.077,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-24,1145906.0,39436.0,52645.0,1374.0,5390.991999999999,185.52900000000002,247.672,6.4639999999999995,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-25,1188631.0,42725.0,53830.0,1185.0,5591.994000000001,201.003,253.247,5.575,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-26,1228114.0,39483.0,54971.0,1141.0,5777.745,185.75,258.615,5.367999999999999,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-27,1274974.0,46860.0,55961.0,990.0,5998.201,220.456,263.272,4.658,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-28,1313667.0,38693.0,57070.0,1109.0,6180.235,182.03400000000002,268.49,5.2170000000000005,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-29,1344143.0,30476.0,57622.0,552.0,6323.611,143.376,271.087,2.597,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-06-30,1368195.0,24052.0,58314.0,692.0,6436.765,113.154,274.342,3.2560000000000002,1478671.0,,6.957000000000001,,,,tests performed,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-07-01,1402041.0,33846.0,59594.0,1280.0,6595.996,159.231,280.36400000000003,6.022,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-07-02,1448753.0,46712.0,60632.0,1038.0,6815.755999999999,219.76,285.247,4.883,,,,,,,,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-07-03,1496858.0,48105.0,61884.0,1252.0,7042.069,226.313,291.137,5.89,,,,,,,,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-07-04,1539081.0,42223.0,63174.0,1290.0,7240.71,198.641,297.20599999999996,6.069,,,,,,,,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-07-05,1577004.0,37923.0,64265.0,1091.0,7419.121,178.41099999999997,302.339,5.132999999999999,,,,,,,,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-07-06,1603055.0,26051.0,64867.0,602.0,7541.68,122.559,305.171,2.832,,,,,,,,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-07-07,1623284.0,20229.0,65487.0,620.0,7636.848000000001,95.169,308.08799999999997,2.917,,,,,,,,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-07-08,1668589.0,45305.0,66741.0,1254.0,7849.9890000000005,213.14,313.988,5.9,,,,,,,,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-07-09,1713160.0,44571.0,67964.0,1223.0,8059.6759999999995,209.687,319.741,5.754,,,,,,,,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-07-10,1755779.0,42619.0,69184.0,1220.0,8260.18,200.50400000000002,325.481,5.74,,,,,,,,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-07-11,1800827.0,45048.0,70398.0,1214.0,8472.110999999999,211.93099999999998,331.19199999999995,5.711,,,,,,,,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-07-12,1839850.0,39023.0,71469.0,1071.0,8655.698,183.58599999999998,336.231,5.039,,,,,,,,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-07-13,1864681.0,24831.0,72100.0,631.0,8772.517,116.819,339.199,2.969,,,,,,,,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88
CHL,South America,Chile,2020-03-04,1.0,1.0,0.0,0.0,0.052000000000000005,0.052000000000000005,0.0,0.0,,,,,,,,0.0,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-05,3.0,2.0,0.0,0.0,0.157,0.105,0.0,0.0,,,,,,,,0.0,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-06,4.0,1.0,0.0,0.0,0.209,0.052000000000000005,0.0,0.0,,,,,,,,0.0,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-07,5.0,1.0,0.0,0.0,0.262,0.052000000000000005,0.0,0.0,,,,,,,,0.0,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-09,10.0,5.0,0.0,0.0,0.523,0.262,0.0,0.0,,,,,,,,0.0,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-10,13.0,3.0,0.0,0.0,0.68,0.157,0.0,0.0,,,,,,,,0.0,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-11,17.0,4.0,0.0,0.0,0.889,0.209,0.0,0.0,,,,,,,,0.0,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-12,23.0,6.0,0.0,0.0,1.203,0.314,0.0,0.0,,,,,,,,0.0,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-13,33.0,10.0,0.0,0.0,1.726,0.523,0.0,0.0,,,,,,,,0.0,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-14,43.0,10.0,0.0,0.0,2.249,0.523,0.0,0.0,,,,,,,,11.11,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-15,61.0,18.0,0.0,0.0,3.1910000000000003,0.9420000000000001,0.0,0.0,,,,,,,,22.22,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-16,75.0,14.0,0.0,0.0,3.923,0.732,0.0,0.0,,,,,,,,47.22,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-17,156.0,81.0,0.0,0.0,8.161,4.237,0.0,0.0,,,,,,,,47.22,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-18,201.0,45.0,0.0,0.0,10.515,2.354,0.0,0.0,,,,,,,,55.56,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-19,238.0,37.0,0.0,0.0,12.45,1.936,0.0,0.0,,,,,,,,55.56,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-20,342.0,104.0,0.0,0.0,17.891,5.44,0.0,0.0,,,,,,,,55.56,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-21,434.0,92.0,0.0,0.0,22.703000000000003,4.813,0.0,0.0,,,,,,,,51.85,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-22,537.0,103.0,0.0,0.0,28.090999999999998,5.388,0.0,0.0,,,,,,,,51.85,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-23,632.0,95.0,1.0,1.0,33.061,4.97,0.052000000000000005,0.052000000000000005,,,,,,,,51.85,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-24,746.0,114.0,2.0,1.0,39.024,5.9639999999999995,0.105,0.052000000000000005,,,,,,,,51.85,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-25,922.0,176.0,2.0,0.0,48.231,9.207,0.105,0.0,,,,,,,,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-26,1142.0,220.0,3.0,1.0,59.74,11.509,0.157,0.052000000000000005,,,,,,,,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-27,1306.0,164.0,4.0,1.0,68.319,8.579,0.209,0.052000000000000005,,,,,,,,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-28,1610.0,304.0,5.0,1.0,84.22200000000001,15.902999999999999,0.262,0.052000000000000005,,,,,,,,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-29,1909.0,299.0,6.0,1.0,99.863,15.640999999999998,0.314,0.052000000000000005,,,,,,,,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-30,2139.0,230.0,7.0,1.0,111.895,12.032,0.366,0.052000000000000005,,,,,,,,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-03-31,2449.0,310.0,8.0,1.0,128.111,16.217,0.418,0.052000000000000005,,,,,,,,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-01,2738.0,289.0,12.0,4.0,143.22899999999998,15.118,0.628,0.209,38040.0,,1.99,,,,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-02,3031.0,293.0,16.0,4.0,158.55700000000002,15.327,0.8370000000000001,0.209,40725.0,2685.0,2.13,0.14,,,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-03,3404.0,373.0,18.0,2.0,178.06900000000002,19.512,0.9420000000000001,0.105,44130.0,3405.0,2.309,0.17800000000000002,,,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-04,3737.0,333.0,22.0,4.0,195.489,17.42,1.151,0.209,48613.0,4483.0,2.543,0.235,,,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-05,4161.0,424.0,27.0,5.0,217.669,22.18,1.412,0.262,51956.0,3343.0,2.718,0.175,,,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-06,4471.0,310.0,34.0,7.0,233.885,16.217,1.7790000000000001,0.366,54864.0,2908.0,2.87,0.152,,,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-07,4815.0,344.0,37.0,3.0,251.88,17.995,1.936,0.157,57122.0,2258.0,2.988,0.11800000000000001,,,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-08,5116.0,301.0,43.0,6.0,267.626,15.745999999999999,2.249,0.314,60391.0,3269.0,3.159,0.171,3193.0,0.16699999999999998,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-09,5546.0,430.0,48.0,5.0,290.12,22.494,2.511,0.262,68353.0,7962.0,3.576,0.41700000000000004,3947.0,0.20600000000000002,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-10,5972.0,426.0,57.0,9.0,312.405,22.285,2.9819999999999998,0.47100000000000003,72797.0,4444.0,3.8080000000000003,0.23199999999999998,4095.0,0.214,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-11,6501.0,529.0,65.0,8.0,340.07800000000003,27.673000000000002,3.4,0.418,76374.0,3577.0,3.995,0.187,3966.0,0.207,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-12,6927.0,426.0,73.0,8.0,362.36300000000006,22.285,3.819,0.418,82271.0,5897.0,4.303999999999999,0.308,4331.0,0.22699999999999998,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-13,7213.0,286.0,80.0,7.0,377.324,14.960999999999999,4.185,0.366,85035.0,2764.0,4.448,0.145,4310.0,0.225,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-14,7525.0,312.0,82.0,2.0,393.645,16.320999999999998,4.29,0.105,87794.0,2759.0,4.593,0.14400000000000002,4382.0,0.22899999999999998,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-15,7917.0,392.0,92.0,10.0,414.151,20.506,4.813,0.523,91873.0,4079.0,4.806,0.213,4497.0,0.235,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-16,8273.0,356.0,94.0,2.0,432.774,18.623,4.917,0.105,98424.0,6551.0,5.149,0.34299999999999997,4296.0,0.225,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-17,8807.0,534.0,105.0,11.0,460.709,27.934,5.492999999999999,0.575,103873.0,5449.0,5.434,0.285,4439.0,0.23199999999999998,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-18,9252.0,445.0,116.0,11.0,483.98699999999997,23.279,6.068,0.575,108891.0,5018.0,5.696000000000001,0.262,4645.0,0.243,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-19,9730.0,478.0,126.0,10.0,508.99199999999996,25.005,6.591,0.523,113649.0,4758.0,5.945,0.249,4483.0,0.235,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-20,10088.0,358.0,133.0,7.0,527.72,18.727999999999998,6.957000000000001,0.366,118827.0,5178.0,6.216,0.271,4827.0,0.253,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-21,10507.0,419.0,139.0,6.0,549.638,21.919,7.271,0.314,122357.0,3530.0,6.401,0.185,4938.0,0.258,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-22,10832.0,325.0,147.0,8.0,566.64,17.000999999999998,7.69,0.418,128722.0,6365.0,6.734,0.33299999999999996,5264.0,0.275,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-23,11296.0,464.0,160.0,13.0,590.9119999999999,24.273000000000003,8.37,0.68,135147.0,6425.0,7.07,0.336,5246.0,0.27399999999999997,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-24,11812.0,516.0,168.0,8.0,617.905,26.993000000000002,8.788,0.418,142267.0,7120.0,7.442,0.37200000000000005,5485.0,0.287,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-25,12306.0,494.0,174.0,6.0,643.747,25.842,9.102,0.314,149212.0,6945.0,7.806,0.363,5760.0,0.301,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-26,12858.0,552.0,181.0,7.0,672.623,28.875999999999998,9.468,0.366,155975.0,6763.0,8.158999999999999,0.354,6047.0,0.316,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-27,13331.0,473.0,189.0,8.0,697.3660000000001,24.743000000000002,9.887,0.418,161235.0,5260.0,8.434,0.275,6058.0,0.317,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-04-28,13813.0,482.0,198.0,9.0,722.581,25.214000000000002,10.357999999999999,0.47100000000000003,166165.0,4930.0,8.692,0.258,6258.0,0.327,tests performed,73.15,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
